pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,CLOUD,10hp10cv,1,5,403,624,222,0.9,0.9284,random,434,cv,10,10,NA,5,15,1.3312352844514,0.968602964049205,1.30087468028069,1.36411243351176,,,
0.388,0.342,0.705,0.598,0.484,Mon Jun 25 18:43:35 2018,SL.gam,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.44,3,-0.271,4,0.757,13,0.56,20,0.302,31,-0.524,38,0.279,46,-0.179,47,0.835,51,0.243,55,0.59,63,-0.0214,64,-0.395,65,-0.319,75,-0.681,76,-1.28,82,-0.516,86,0.737,94,0.0495,96,-0.637
0.508,0.416,0.594,0.531,0.389,Mon Jun 25 18:45:50 2018,SL.gbm,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,7,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.558,3,-0.575,4,0.953,13,0.906,20,0.621,31,-0.856,38,-0.191,46,-0.222,47,1.26,51,0.681,55,0.465,63,-0.121,64,-0.302,65,-0.583,75,-0.947,76,-1.09,82,-0.724,86,0.381,94,0.454,96,-0.797
0.364,0.25,0.742,0.682,0.503,Mon Jun 25 18:45:54 2018,SL.glm,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.477,3,-0.323,4,0.541,13,0.614,20,0.246,31,-0.33,38,-0.231,46,-0.311,47,0.824,51,0.0277,55,0.311,63,0.209,64,-0.238,65,-0.321,75,-0.983,76,-1.28,82,-0.32,86,0.147,94,0.29,96,-0.674
0.225,0.147,0.631,0.776,0.613,Mon Jun 25 18:45:55 2018,SL.glm.interaction,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,-0.0629,3,-1.73,4,-0.187,13,0.245,20,0.876,31,-2.09,38,-0.408,46,-0.0429,47,0.546,51,0.62,55,0.908,63,0.374,64,-0.961,65,-0.685,75,-1.78,76,-0.896,82,0.3,86,3.13,94,-0.734,96,-1.15
0.339,0.207,0.679,0.721,0.523,Mon Jun 25 18:46:00 2018,SL.glmnet,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,256,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.171,3,-0.221,4,0.328,13,0.432,20,0.153,31,-0.316,38,0.0538,46,-0.173,47,0.491,51,0.147,55,0.407,63,0.121,64,-0.359,65,-0.182,75,-0.604,76,-0.896,82,-0.394,86,-0.0891,94,0.363,96,-0.466
0.607,0.403,0.456,0.543,0.311,Mon Jun 25 18:46:21 2018,SL.ipredbagg,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,208,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.385,3,-0.801,4,0.363,13,0.79,20,0.148,31,-0.783,38,-0.115,46,-0.0105,47,0.798,51,0.993,55,0.408,63,0.242,64,-0.6,65,-0.233,75,-0.623,76,-0.687,82,-0.988,86,0.00697,94,0.643,96,-0.526
0.181,0.145,0.63,0.777,0.647,Mon Jun 25 18:46:22 2018,SL.kernelKnn,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,-0.0512,3,-0.367,4,-0.144,13,0.186,20,0.0295,31,-0.345,38,0.0609,46,-0.142,47,0.0665,51,0.169,55,-0.337,63,-0.0576,64,-0.458,65,-0.042,75,-0.509,76,-0.72,82,0.148,86,0.517,94,-0.164,96,-0.516
Fail,Fail,Fail,Fail,Fail,Mon Jun 25 18:46:23 2018,SL.knn,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,NA
0.415,0.367,0.518,0.575,0.462,Mon Jun 25 18:46:24 2018,SL.ksvm,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,256,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.262,3,-0.562,4,0.239,13,0.585,20,0.202,31,-0.707,38,0.106,46,-0.101,47,0.696,51,0.731,55,-0.0343,63,0.0849,64,-0.444,65,-0.43,75,-0.793,76,-1.2,82,-0.331,86,0.529,94,0.136,96,-0.313
Fail,Fail,Fail,Fail,Fail,Mon Jun 25 18:46:25 2018,SL.lda,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,NA
Fail,Fail,Fail,Fail,Fail,Mon Jun 25 18:46:26 2018,SL.leekasso,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,NA
0.364,0.25,0.742,0.682,0.503,Mon Jun 25 18:46:27 2018,SL.lm,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.477,3,-0.323,4,0.541,13,0.614,20,0.246,31,-0.33,38,-0.231,46,-0.311,47,0.824,51,0.0277,55,0.311,63,0.209,64,-0.238,65,-0.321,75,-0.983,76,-1.28,82,-0.32,86,0.147,94,0.29,96,-0.674
Fail,Fail,Fail,Fail,Fail,Mon Jun 25 18:46:28 2018,SL.loess,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,NA
Fail,Fail,Fail,Fail,Fail,Mon Jun 25 18:46:29 2018,SL.logreg,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,624,222,NA
Fail,Fail,Fail,Fail,Fail,Mon Jun 25 18:46:29 2018,SL.mean,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,NA
-0.139,-0.821,1.01,1.65,0.9,Mon Jun 25 18:46:30 2018,SL.nnet,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,333,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.547,3,-0.696,4,0.263,13,0.475,20,0.532,31,-0.617,38,2.22,46,2.36,47,0.529,51,6.99,55,0.528,63,-0.574,64,-0.687,65,-1.13,75,-0.688,76,-0.698,82,-0.54,86,0.437,94,0.442,96,-0.655
0.404,0.295,0.654,0.641,0.471,Mon Jun 25 18:46:30 2018,SL.nnls,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.317,3,-0.398,4,0.454,13,0.612,20,0.378,31,-0.481,38,-0.127,46,-0.289,47,0.762,51,0.0951,55,0.506,63,0.0697,64,-0.384,65,-0.325,75,-0.912,76,-1.34,82,-0.506,86,0.166,94,0.474,96,-0.743
0.405,0.247,1.44,0.684,0.47,Mon Jun 25 18:46:32 2018,SL.polymars,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.254,3,-0.254,4,0.376,13,0.624,20,0.281,31,-0.752,38,-0.108,46,-0.437,47,0.784,51,0.51,55,0.483,63,0.107,64,-0.82,65,-0.436,75,-2.28,76,-2.29,82,-0.356,86,2.08,94,0.343,96,-0.706
Fail,Fail,Fail,Fail,Fail,Mon Jun 25 18:46:34 2018,SL.qda,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,NA
0.465,0.43,0.518,0.518,0.423,Mon Jun 25 18:46:39 2018,SL.randomForest,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,517,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.411,3,-0.499,4,0.253,13,0.518,20,0.291,31,-0.453,38,0.393,46,0.0919,47,0.525,51,0.685,55,0.155,63,0.0225,64,-0.39,65,-0.265,75,-0.313,76,-0.635,82,-0.758,86,0.88,94,0.355,96,-0.444
0.471,0.44,0.528,0.509,0.418,Mon Jun 25 18:46:43 2018,SL.ranger,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,103,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.451,3,-0.482,4,0.259,13,0.551,20,0.277,31,-0.429,38,0.304,46,0.149,47,0.569,51,0.639,55,0.219,63,-0.00881,64,-0.362,65,-0.246,75,-0.281,76,-0.659,82,-0.841,86,0.872,94,0.38,96,-0.492
0.355,0.234,0.732,0.696,0.51,Mon Jun 25 18:46:44 2018,SL.ridge,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.398,3,-0.251,4,0.379,13,0.51,20,0.224,31,-0.194,38,-0.0604,46,-0.237,47,0.616,51,0.0624,55,0.272,63,0.151,64,-0.212,65,-0.222,75,-0.716,76,-0.992,82,-0.311,86,0.127,94,0.299,96,-0.6
0.367,0.268,0.441,0.665,0.5,Mon Jun 25 18:46:45 2018,SL.rpart,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.53,3,-1.16,4,0.53,13,0.53,20,-0.363,31,-1.16,38,-0.363,46,0.376,47,0.53,51,1.39,55,0.53,63,0.53,64,-0.296,65,0.376,75,0.376,76,0.376,82,-1.16,86,0.376,94,0.53,96,-0.296
0.367,0.268,0.609,0.665,0.5,Mon Jun 25 18:46:46 2018,SL.rpartPrune,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,256,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.53,3,-1.16,4,0.53,13,0.53,20,-0.363,31,-1.16,38,-0.363,46,0.376,47,0.53,51,1.39,55,0.53,63,0.53,64,-0.296,65,0.376,75,0.376,76,0.376,82,-1.16,86,0.376,94,0.53,96,-0.296
0.364,0.25,0.742,0.682,0.503,Mon Jun 25 18:46:48 2018,SL.speedglm,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,158,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.477,3,-0.323,4,0.541,13,0.614,20,0.246,31,-0.33,38,-0.231,46,-0.311,47,0.824,51,0.0277,55,0.311,63,0.209,64,-0.238,65,-0.321,75,-0.983,76,-1.28,82,-0.32,86,0.147,94,0.29,96,-0.674
0.364,0.25,0.742,0.682,0.503,Mon Jun 25 18:46:49 2018,SL.speedlm,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,158,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.477,3,-0.323,4,0.541,13,0.614,20,0.246,31,-0.33,38,-0.231,46,-0.311,47,0.824,51,0.0277,55,0.311,63,0.209,64,-0.238,65,-0.321,75,-0.983,76,-1.28,82,-0.32,86,0.147,94,0.29,96,-0.674
0.372,0.246,0.674,0.685,0.497,Mon Jun 25 18:46:54 2018,SL.step,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.239,3,-0.198,4,0.509,13,0.593,20,0.238,31,-0.386,38,0.0386,46,-0.236,47,0.697,51,0.106,55,0.562,63,0.169,64,-0.503,65,-0.293,75,-0.817,76,-1.23,82,-0.458,86,0.017,94,0.514,96,-0.685
0.372,0.246,0.674,0.685,0.497,Mon Jun 25 18:46:57 2018,SL.step.forward,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.239,3,-0.198,4,0.509,13,0.593,20,0.238,31,-0.386,38,0.0386,46,-0.236,47,0.697,51,0.106,55,0.562,63,0.169,64,-0.503,65,-0.293,75,-0.817,76,-1.23,82,-0.458,86,0.017,94,0.514,96,-0.685
0.622,0.589,0.695,0.374,0.299,Mon Jun 25 18:47:18 2018,SL.step.interaction,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.421,3,-0.767,4,0.417,13,0.681,20,1.02,31,-1.32,38,-0.161,46,-0.173,47,0.86,51,0.678,55,0.324,63,0.449,64,-1.11,65,-0.543,75,-0.598,76,-1.06,82,-0.571,86,1.8,94,0.0513,96,-0.742
0.372,0.246,0.62,0.685,0.497,Mon Jun 25 18:47:21 2018,SL.stepAIC,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.239,3,-0.198,4,0.509,13,0.593,20,0.238,31,-0.386,38,0.0386,46,-0.236,47,0.697,51,0.106,55,0.562,63,0.169,64,-0.503,65,-0.293,75,-0.817,76,-1.23,82,-0.458,86,0.017,94,0.514,96,-0.685
0.357,0.327,0.568,0.612,0.508,Mon Jun 25 18:47:23 2018,SL.svm,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.0907,3,-0.496,4,0.207,13,0.471,20,0.22,31,-0.525,38,0.27,46,0.108,47,0.575,51,0.73,55,-0.00482,63,0.106,64,-0.399,65,-0.414,75,-0.593,76,-1.01,82,-0.222,86,0.597,94,0.0551,96,-0.18
Fail,Fail,Fail,Fail,Fail,Mon Jun 25 18:47:23 2018,SL.template,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,80,222,NA
0.658,0.64,0.288,0.327,0.27,Mon Jun 25 18:47:54 2018,SL.xgboost,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,96,222,0.9088,0.9261,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,2,0.487,3,-0.909,4,0.53,13,1.07,20,0.924,31,-0.912,38,-0.866,46,0.457,47,1.15,51,1.06,55,-0.046,63,0.189,64,-0.499,65,-0.438,75,-0.844,76,-0.838,82,-1.04,86,1.47,94,0.567,96,-0.973
