,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mlr, Tue Mar 20 18:03:37 2018, 4thbookercenterbooks, c("V2", "V3", "V4", "V5", "V6", "V7", "V8", "V9", "V10", "V11", "V12", "V13", "V14", "V15", "V16", "V17", "V18", "V19")
mlr, Tue Mar 20 18:03:37 2018, 4thbookercenterbooks, c("numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric")
mlr, Tue Mar 20 18:03:37 2018, 4thbookercenterbooks, c(NA, -0.0735185563194505, 0.0279993771135225, -0.117534980297596, NA, NA, -0.190144228962411, -0.115422351006942, -0.285145730830472, NA, 0.0464586934879489, NA, NA, -0.307287908422112, -0.00259568293448983, NA, NA, -0.0674237805564731)
mlr, Tue Mar 20 18:03:37 2018, 4thbookercenterbooks, c(0.0779790998393881, 0.012701460118092, 0.0109895265271676, 0.0219212545562617, 0.0736060146147974, 0.0565844503913484, 0.0362487951720946, 0.045562538584741, 0.0286203563638585, 0.0405219492228657, 0.0777491498335721, 0.0835591051624507, 0.00289818843166792, 0.0289882007225625, 0.0150675563630262, 0.00323860204898304, 0.000899746221590531, 0.00231865001205276)
mlr, Tue Mar 20 18:03:37 2018, 4thbookercenterbooks, c(-0.986496875303479, -0.87982151181927, -0.754271662832939, -0.934424614631623, -0.769364633849317, -0.998398089120249, -0.617379998314077, -0.862675698448428, -0.871749003845812, -0.72970447927441, -1.34606943430259, -1.0361987690166, -1.79652436070864, -1.06804550948601, -1.03281084198858, -0.484811904964147, -0.966384178295488, -0.787773221302215)
mlr, Tue Mar 20 18:06:00 2018, 4thbookercenterbooks, c("V2", "V3", "V4", "V5", "V6", "V7", "V8", "V9", "V10", "V11", "V12", "V13", "V14", "V15", "V16", "V17", "V18", "V19")
mlr, Tue Mar 20 18:06:00 2018, 4thbookercenterbooks, c("numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric")
mlr, Tue Mar 20 18:06:00 2018, 4thbookercenterbooks, c(-0.022783051695399, -0.0851761772155035, 0.00231381360654042, NA, NA, NA, -0.124874878017239, -0.22080283362686, 0.0281826921326706, NA, NA, -0.0837533236479707, NA, 0.0073920437598369, -0.0741016678552602, NA, NA, -0.100122084301219)
mlr, Tue Mar 20 18:06:00 2018, 4thbookercenterbooks, c(0.0805157789016768, 0.00804864707952712, -0.000185588336615917, 0.0359111053920978, 0.0610871757217001, 0.0583689983109636, 0.0600070968466203, 0.0726609514556467, 0.0386824379427934, 0.0416242751347896, 0.0681894685203369, 0.0294538648424472, 0.00191953261636775, 0.0563212410214813, 0.0262553510229576, 0.00229562638095379, 0.00123315909737458, 0.00507987149299953)
mlr, Tue Mar 20 18:06:00 2018, 4thbookercenterbooks, c(-1.53359254408214, -1.02966604676263, -0.929329193944696, -1.08588993426899, -0.718160080939125, -0.639483935807582, -1.27827512556936, -0.615797517733936, -1.01073761894006, -0.981603337302344, -1.13222712273303, -1.42646223787624, -0.86694128578919, -0.942048269565061, -0.904816104961127, -0.911052827633412, -1.07232146810654, -0.54352699468991)
mlr, Tue Mar 20 18:07:36 2018, 4thbookercenterbooks, c("V2", "V3", "V4", "V5", "V6", "V7", "V8", "V9", "V10", "V11", "V12", "V13", "V14", "V15", "V16", "V17", "V18", "V19", "ICA1", "ICA2", "ICA3", "PC1", "PC2", "PC3", "PC4", "PC5", "PC6", "V2.1", "V3.1", "V4.1", "V5.1", "V6.1", "V7.1", "V8.1", "V9.1", "V10.1", "V11.1", "V12.1", "V13.1", "V14.1", "V15.1", "V16.1", "V17.1", "V18.1", "V19.1", "V2.2", "V3.2", "V4.2", "V5.2", "V6.2", "V7.2", "V8.2", "V9.2", "V10.2", "V11.2", "V12.2", "V13.2", "V14.2", "V15.2", "V16.2", "V17.2", "V18.2", "V19.2", "V2.3", 
"V3.3", "V4.3", "V5.3", "V6.3", "V7.3", "V8.3", "V9.3", "V10.3", "V11.3", "V12.3", "V13.3", "V14.3", "V15.3", "V16.3", "V17.3", "V18.3", "V19.3", "V2.4", "V3.4", "V4.4", "V5.4", "V6.4", "V7.4", "V8.4", "V9.4", "V10.4", "V11.4", "V12.4", "V13.4", "V14.4", "V15.4", "V16.4", "V17.4", "V18.4", "V19.4", "V2.5", "V3.5", "V4.5", "V5.5", "V6.5", "V7.5", "V8.5", "V9.5", "V10.5", "V11.5", "V12.5", "V13.5", "V14.5", "V15.5", "V16.5", "V17.5", "V18.5", "V19.5")
mlr, Tue Mar 20 18:07:36 2018, 4thbookercenterbooks, c("numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", 
"numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", 
"numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric")
mlr, Tue Mar 20 18:07:36 2018, 4thbookercenterbooks, c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, -0.0233560309439162, 0.000690181672092277, 0.00667989799902954, NA, NA, NA, NA, NA, NA, -0.050956544886824, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, -0.0189436357323624, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, -0.0702892615900132, 
0.0152821242748088, 0.00346444261134874, NA, NA, NA, 0.0548460222319544, NA, NA, NA, NA, NA, NA, NA, NA, NA, -0.052395898654014)
mlr, Tue Mar 20 18:07:36 2018, 4thbookercenterbooks, c(0.00970692498453779, 0.00472152580926279, -0.000303093745684575, 0.00227544493759757, 0.00203565613034837, 0.00518976327035465, 0.00412236476011277, 0.0113995404593895, 0.0042577804782901, 0.00457736620847103, 0.00547386102397211, 0.00387562882555199, -0.000176135034315949, 0.0048751624769183, 0.00749438812609936, -4.36964303215593e-05, 0.00154598347101727, 4.7630216705663e-05, -0.00171298524468687, 0.00570370784684822, 0.0195065838979036, 0.0161695397570688, 0.0284333811515758, 0.00620449834500098, 
0.00189645692244384, -0.00121249688548234, 0.00731778849466024, 0.0128344419846936, 0.00666778212750032, -0.00156982642623702, 0.00486113637020254, 0.0023267181766253, 0.00561541918632264, 0.0067055996835874, 0.0117260462176334, 0.00737559439217949, 0.00769956728741491, 0.00698357486907612, 0.00723441170984447, 4.6033678768522e-05, 0.0124903698122103, 0.00161920570119203, 7.83656946332176e-05, 4.80703966499156e-05, -3.11754141656662e-06, 0.00804096955991823, 0.00110293598571168, -0.00129196891335869, 
0.00220218769215785, 0.000390548967171177, 0.00425961591743237, 0.00422413841640912, 0.0144215326809526, 0.0031979857236778, 0.00401923766308014, 0.00496233072693582, 0.0108381066743188, 0.000284707777891738, 0.00917778082039017, 0.00646992794013215, -8.07503202824326e-05, -0.000165615035393432, 6.64322195121951e-05, 0.0171640750001858, 0.00189527319298186, 0.00250725780077106, 0.000950623735440116, 0.00110536328388029, 0.00783618695761039, 0.0100571752380662, 0.0111294924243362, 0.00484117797484857, 
0.00189993812462279, 0.00817490013241561, 0.0042974340804293, -0.000172162027162495, 0.00714305908049599, 0.00622523334822377, -4.07346468856959e-05, -6.7103978852443e-06, -8.6494921875e-06, 0.0105989428144494, 0.00645874503460825, 0.00875047430651385, 0.00430114033470551, 0.00243703298551023, 0.00448798939815548, 0.00677423164827298, 0.0134099710429529, 0.00352233431781455, 0.00518300355492893, 0.00275892937997193, 0.00660594884291835, 1.34297508474054e-05, 0.00485088269717193, 0.00721104885959309, 
-1.51803189135804e-05, 0, -0.000103447702115962, 0.0106951999844659, 0.00773337522957645, 0.00651793888490711, 0.000437243254562045, 0.00320449743013707, 0.00790302573552004, 0.00418280676782648, 0.0180911997976085, 0.00287343714003019, 0.00274432875846568, 0.005116032003114, 0.0112496805300334, -6.61621149758699e-05, 0.00271862632567287, 0.00562994595427272, 0.00018147527648162, 0, 0.000187755158048427)
mlr, Tue Mar 20 18:07:36 2018, 4thbookercenterbooks, c(-0.820694206384482, -0.724259696169735, -0.757177248732018, -0.873996687988397, -0.884843590139466, -0.704389277591269, -0.79221119220444, -1.3037248747445, -1.26221233925604, -0.884569173197349, -0.696385486131744, -0.778477684959408, -1.18448815810786, -0.812402841068321, -1.01566597120299, -0.830709430246713, -0.843249425537718, -1.01890904709221, -1.04710130611955, -1.24276255412021, -0.630500778822715, -0.765632988068322, -0.935609255701608, -0.782096404293899, -1.07598465985457, -0.959095921360803, 
-0.819712610094699, -0.797057828816, -1.11475101895797, -0.885482214192766, -0.652213154342576, -0.85383711672497, -0.811285773596231, -0.721656759683988, -0.687340935607843, -1.09717166674621, -0.949656376030826, -1.00025428770973, -0.653263761094831, -1.00911965464254, -0.820598174593384, -0.908021217497139, -1.12951355555, -0.93776096429977, -0.635470198549441, -0.963903481516, -0.791842781207497, -1.08655974654235, -0.66973763617971, -0.351465192257309, -1.1995777547823, -1.22605774006227, -1.34156746911225, 
-0.976716478530266, -0.886196521479379, -0.647389375038189, -0.887337401110515, -0.878780807043599, -0.752082567310696, -0.527867316728966, -0.493931200401125, -1.12347727430281, -0.832273243108787, -0.883842677240011, -0.936100713188611, -0.955462180400323, -0.807176918480849, -0.843287083835502, -1.13930994909933, -0.721226949871681, -1.07620543979945, -0.948237779091495, -1.06844114091501, -0.873379882376688, -0.525151427551175, -1.03506211301549, -0.867723427572337, -1.04805981409439, -1.4408540744, 
-0.625892069153559, -0.719483792799363, -0.902866247572771, -1.09576549877491, -0.672511563604837, -0.587574226365659, -1.35937868786863, -0.871522320571067, -0.851313064865225, -0.486501538799118, -0.545386938765136, -0.764393478650368, -0.757452274074621, -1.39748119686958, -0.737493842652141, -0.795442393719762, -1.34417143010531, -0.655945631154439, -0.759557632039187, -0.729190483632266, -0.806321656466051, -0.744596274763552, -0.986749127551542, -0.845601781378823, -1.01334882248905, -0.765798455242815, 
-1.09941731803782, -1.2681940182765, -1.48028981805325, -1.12311677577144, -0.579768939472245, -1.13905860960348, -0.482897345171037, -1.1444523953075, -0.707720755839945, -1.0669398046205, -0.849341312587729, -0.807780693605172)
mlr, Tue Mar 20 19:35:42 2018, 4thbookercenterbooks, c("V2", "V3", "V4", "V5", "V6", "V7", "V8", "V9", "V10", "V11", "V12", "V13", "V14", "V15", "V16", "V17", "V18", "V19", "PC1", "PC2", "PC3", "PC4", "PC5", "PC6")
mlr, Tue Mar 20 19:35:42 2018, 4thbookercenterbooks, c("numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric")
mlr, Tue Mar 20 19:35:42 2018, 4thbookercenterbooks, c(NA, -0.0783315203526949, NA, -0.0993294074450724, NA, NA, -0.0638027703495701, 0.0291206417957046, NA, NA, NA, NA, NA, NA, -0.0621545781198817, NA, NA, -0.000984249453926941, NA, NA, 0.0051998182879831, -0.00902326260870682, 0.00448227017164053, 0.00754057411669421)
mlr, Tue Mar 20 19:35:42 2018, 4thbookercenterbooks, c(0.0760289098522288, 0.014573019544883, -0.00190847441508463, 0.0345751983566372, 0.0503389490350083, 0.0730171503075548, 0.0342387656997569, 0.0366436276757261, 0.0176131170754516, 0.0265407719839141, 0.0630592761801183, 0.0175183918624605, 0.000509105478048052, 0.0434739588219809, 0.0124060348989132, 0.000627023737073291, 0.000139921663491929, 0.00319470458188071, 0.0473061751186623, 0.0358845800498254, 0.0156852756898318, 0.0295214818166049, 0.00591173010691565, 0.0161286825251326)
mlr, Tue Mar 20 19:35:42 2018, 4thbookercenterbooks, c(-0.9193655220066, -0.563813796566951, -1.08117317980882, -1.33557485240051, -0.64622911259898, -0.889728074332349, -0.868236382334018, -0.750417360376908, -0.998145825307734, -1.23710058858458, -1.28608257887318, -1.67533538472185, -0.905210427581592, -0.702308582736652, -0.967480932737619, -0.777965395506281, -0.901570671252002, -0.943160073837357, -1.17861476608167, -1.06306944579401, -0.881156307267252, -0.927123286515525, -1.26333660232795, -0.812519449104979)
mlr, Wed Mar 21 17:05:53 2018, 4thbookercenterbooks, c("V2", "V3", "V4", "V5", "V6", "V7", "V8", "V9", "V10", "V11", "V12", "V13", "V14", "V15", "V16", "V17", "V18", "V19")
mlr, Wed Mar 21 17:05:53 2018, 4thbookercenterbooks, c("numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric")
mlr, Wed Mar 21 17:05:53 2018, 4thbookercenterbooks, c(NA, -0.0624267531834748, 0.00244386573111362, -0.142046732572113, NA, NA, -0.203358789628988, 0.0228992141508875, NA, -0.280334363504813, NA, -0.129638761668452, NA, -0.276789962003538, -0.0788307726457671, NA, NA, 0.0120054389197914)
mlr, Wed Mar 21 17:05:53 2018, 4thbookercenterbooks, c(0.00330934511256857, 0.00172534091030374, -0.000439102868263937, 0.00651238608183536, 0.000637711625017629, 0.00111919403023312, 0.00177444246249372, 0.00165727764441489, 0.0017684656257759, 0.00013548087927884, 0.0002436241781489, 0.00097346974614126, -3.15582298365697e-05, 0.00879889934706113, 0.000795420978971091, 0.00016487951101006, 8.14548862831097e-05, 0.000270526350048739)
mlr, Wed Mar 21 17:05:53 2018, 4thbookercenterbooks, c(-0.0927566878786353, -0.122449404305056, -0.0745017376161838, -0.0924475566911517, -0.0860929712905536, -0.0846404335994114, -0.0909663120895999, -0.0945025430068655, -0.0966070895789025, -0.0895577721437041, -0.0813386667790925, -0.091942435778906, -0.11147167980578, -0.0718248449844523, -0.0900167624526613, -0.076999506628788, -0.084180715130719, -0.0783071627768166)
mlr, Wed Mar 21 17:44:13 2018, 4thbookercenterbooks, c("V2", "V3", "V4", "V5", "V6", "V7", "V8", "V9", "V10", "V11", "V12", "V13", "V14", "V15", "V16", "V17", "V18", "V19")
mlr, Wed Mar 21 17:44:13 2018, 4thbookercenterbooks, c("numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric")
mlr, Wed Mar 21 17:44:13 2018, 4thbookercenterbooks, c(0.0305136828570685, -0.0646205525658364, 0.0138206138450028, -0.133484975496762, NA, NA, -0.222668792123729, -0.128615613167511, NA, -0.309219871832403, NA, NA, NA, -0.279070651346595, -0.000923537567610137, NA, NA, -0.0629187400146293)
mlr, Wed Mar 21 17:44:13 2018, 4thbookercenterbooks, c(0.0870786001445543, 0.0241836673263354, 0.0154039233211324, 0.0146113313376512, 0.0692944523341446, 0.0912614667589257, 0.0393009055880922, 0.0268451880850284, 0.0318412624092307, 0.0385765238052302, 0.0590844002387968, 0.0427476070300844, -0.000997999316661077, 0.0257969653154539, 0.0169892534104205, -0.00110203445983423, -0.000564503860252262, 0.00106399737874188)
mlr, Wed Mar 21 17:44:13 2018, 4thbookercenterbooks, c(-0.562882715786638, -1.71226312898282, -1.33647690838522, -0.932771163984157, -0.844872121262882, -1.3401697671391, -0.909663168528958, -0.692647872922904, -1.33722962074544, -1.07394880639348, -0.861715528987124, -1.3387822526754, -1.52246514032013, -0.872240523239047, -1.17819855336222, -0.814073554955, -1.02625609452656, -0.805431919438827)
mlr, Wed Mar 21 17:46:42 2018, 4thbookercenterbooks, c("V2", "V3", "V4", "V5", "V6", "V7", "V8", "V9", "V10", "V11", "V12", "V13", "V14", "V15", "V16", "V17", "V18", "V19")
mlr, Wed Mar 21 17:46:42 2018, 4thbookercenterbooks, c("numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric")
mlr, Wed Mar 21 17:46:42 2018, 4thbookercenterbooks, c(-0.0233984196403816, -0.0934622167593013, 0.00196025797705263, NA, NA, NA, -0.154010688224362, 0.0174070688093825, NA, -0.222349359319654, NA, -0.0852815745793087, NA, 0.00628544053509309, -0.091392974439991, NA, NA, -0.0914174020954584)
mlr, Wed Mar 21 17:46:42 2018, 4thbookercenterbooks, c(0.0431784741667682, 0.00498142678125553, -0.0146253724009696, 0.0420653540535804, 0.037390129192435, 0.0598051586728294, 0.0441218247902903, 0.0289617935720403, 0.0188412148413655, 0.0189679635260104, 0.0249006630329042, 0.0122012081025254, 0.00725669532765521, 0.069772021841489, 0.0260206535257827, 0.00586410998837562, 0.00515203375696221, 0.00435469110365718)
mlr, Wed Mar 21 17:46:42 2018, 4thbookercenterbooks, c(-1.08946736500828, -0.752417415066211, -0.791758332318254, -0.986850226376735, -0.825992224604528, -0.669121025572344, -0.756377336282065, -0.878103090994806, -1.20092164423075, -1.16561944912203, -0.952198124448525, -0.966907358595979, -0.732368374029878, -1.13819556782419, -1.25037388841904, -0.745971941553567, -0.495392692028723, -0.488853070166946)
mlr, Wed Mar 21 18:30:03 2018, 4thbookercenterbooks, c("V2", "V3", "V4", "V5", "V6", "V7", "V8", "V9", "V10", "V11", "V12", "V13", "V14", "V15", "V16", "V17", "V18", "V19")
mlr, Wed Mar 21 18:30:03 2018, 4thbookercenterbooks, c("numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric")
mlr, Wed Mar 21 18:30:03 2018, 4thbookercenterbooks, c(-0.0231549326028797, -0.0827054234677836, 0.0081869372070814, 0.00325772445419567, NA, NA, -0.132469321964741, 0.016550716334108, NA, -0.199315812257889, NA, -0.0736640115941673, NA, NA, -0.0785491254881766, NA, NA, -0.102059796842084)
mlr, Wed Mar 21 18:30:03 2018, 4thbookercenterbooks, c(0.0803391490823076, 0.0105031763552545, -0.000513618795159743, 0.0191502744406433, 0.0616409764208212, 0.0618624185948107, 0.0360011245263836, 0.0231480675553248, 0.0090183070136059, 0.0244863145562508, 0.0663123387500177, 0.0275996685731038, 0.000234135766526598, 0.0319489627117664, 0.0346584771287568, 0.00250128648410049, 0.00274919511761709, 0.000470662988205913)
mlr, Wed Mar 21 18:30:03 2018, 4thbookercenterbooks, c(-1.13225840757941, -1.68151104269674, -0.42389081781464, -0.847937570966881, -0.84853568982872, -0.863486941245166, -0.871346878091315, -0.751154693530805, -1.29093802556267, -1.04715920365807, -1.17520529088233, -0.882432263173844, -0.987899368551066, -1.24243078005196, -1.73350504746036, -0.976108662391211, -0.802198091620145, -0.993448230533588)
mlr, Wed Mar 21 22:46:46 2018, 4thbookercenterbooks, c("V2", "V3", "V4", "V5", "V6", "V7", "V8", "V9", "V10", "V11", "V12", "V13", "V14", "V15", "V16", "V17", "V18", "V19")
mlr, Wed Mar 21 22:46:46 2018, 4thbookercenterbooks, c("numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric")
mlr, Wed Mar 21 22:46:46 2018, 4thbookercenterbooks, c(NA, -0.0707680058786123, -0.00549398120905633, -0.267448817457873, NA, NA, -0.198530082864936, 0.0382006123973108, NA, -0.245834748383384, NA, -0.111461970716002, NA, 0.000695704040683795, -0.128811116047232, NA, NA, -0.0751330403980382)
mlr, Wed Mar 21 22:46:46 2018, 4thbookercenterbooks, c(0.00891269098468664, 0.000704289863776715, -0.000592547553677554, 0.00153433856484024, 0.00279005868742443, 0.00282212018441604, 0.000570506579958096, 0.00865181500567176, 0.00327545497468503, 0.001362767739557, 0.00251329657436407, -0.000138081508299337, -3.9138023694139e-05, 0.00214371338033207, 0.000493223754266369, -5.70456963431484e-05, -0.000105941652345009, -8.67542869120634e-05)
mlr, Wed Mar 21 22:46:46 2018, 4thbookercenterbooks, c(-0.0944535597955663, -0.0934738009134188, -0.116375336730852, -0.0975921056712509, -0.0787981340602676, -0.0977345325024026, -0.0999092497151698, -0.0867189459733925, -0.122565103995053, -0.108970453436206, -0.111814922530831, -0.107452979966779, -0.0670210841415225, -0.0791309163164916, -0.105386157794419, -0.0825763908461073, -0.0822814957885813, -0.0972607243063149)
mlr, Wed Mar 21 22:52:04 2018, 4thbookercenterbooks, c("V2", "V3", "V4", "V5", "V6", "V7", "V8", "V9", "V10", "V11", "V12", "V13", "V14", "V15", "V16", "V17", "V18", "V19")
mlr, Wed Mar 21 22:52:04 2018, 4thbookercenterbooks, c("numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric", "numeric")
mlr, Wed Mar 21 22:52:04 2018, 4thbookercenterbooks, c(0.00538402906148444, -0.0925147275638339, 0.0241006634279142, -0.157162021169145, NA, NA, -0.255717120204572, -0.146420646149868, -0.350226776136266, NA, NA, NA, NA, -0.295985352944018, 0.00013141888776414, NA, NA, -0.0703071184075542)
